Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57962570,06/21/2023 07:43:44 AM,07/05/2023 09:05:30 AM,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Street,Street,11435,LIBERTY AVENUE,LIBERTY AVENUE,LIBERTY AVENUE,REMINGTON STREET,LIBERTY AVENUE,REMINGTON STREET,INTERSECTION,,,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 11:08:54 AM,12 QUEENS,27,Precinct 103,,QUEENS,1037020,191521,PHONE,Unspecified,QUEENS,,,,,,,,40.69220035401438,-73.80970964027338,POINT (-73.809709640273 40.692200354014)
57964649,06/21/2023 08:46:12 PM,06/21/2023 08:46:12 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,3+ Family Apt. Building,11215,339 20 STREET,20 STREET,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,20 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 08:46:12 PM,07 BROOKLYN,39,Precinct 72,3008860065,BROOKLYN,987169,179694,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.659894747330696,-73.9894790955906,POINT (-73.989479095591 40.659894747331)
57959591,06/20/2023 01:38:00 AM,06/20/2023 02:30:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,,,,,,ASTORIA BLVD,31 ST,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 02:30:00 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57968357,06/21/2023 09:46:14 AM,06/27/2023 01:34:48 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10031,349 CONVENT AVENUE,CONVENT AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 30,1020500041,MANHATTAN,999075,239613,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82434545155466,-73.94643443678743,POINT (-73.946434436787 40.824345451555)
57967736,06/21/2023 09:51:43 AM,07/06/2023 12:32:53 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11357,14-81 164 STREET,164 STREET,14 ROAD,CROSS ISLAND PARKWAY,14 ROAD,CROSS ISLAND PARKWAY,ADDRESS,WHITESTONE,164 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 09:36:02 PM,07 QUEENS,19,Precinct 109,4045980037,QUEENS,1040001,225981,ONLINE,Unspecified,QUEENS,,,,,,,,40.78676596375712,-73.79867449645562,POINT (-73.798674496456 40.786765963757)
57953372,06/20/2023 03:52:52 PM,06/20/2023 03:58:11 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10456,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 03:58:15 PM,03 BRONX,16,Precinct 42,2029020036,BRONX,1010885,244212,ONLINE,Unspecified,BRONX,,,,,,,,40.83694066292417,-73.90374441298103,POINT (-73.903744412981 40.836940662924)
57957566,06/20/2023 04:47:33 PM,06/27/2023 03:20:33 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10037,2156 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,11 MANHATTAN,09,Precinct 25,1017600001,MANHATTAN,1001998,235345,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81262560549913,-73.93588436891618,POINT (-73.935884368916 40.812625605499)
57954668,06/21/2023 12:02:35 AM,06/21/2023 12:28:35 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11235,4294 OCEAN AVENUE,OCEAN AVENUE,ORIENTAL BOULEVARD,DEAD END,ORIENTAL BOULEVARD,DEAD END,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:28:41 AM,15 BROOKLYN,48,Precinct 61,3087430096,BROOKLYN,998952,149296,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.57644684745573,-73.94707602091962,POINT (-73.94707602092 40.576446847456)
57968033,06/21/2023 07:05:14 PM,06/21/2023 07:21:31 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10453,2275 MORRIS AVENUE,MORRIS AVENUE,EAST  182 STREET,EAST  183 STREET,EAST  182 STREET,EAST  183 STREET,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 07:21:35 PM,05 BRONX,14,Precinct 46,2031820031,BRONX,1011296,251746,PHONE,Unspecified,BRONX,,,,,,,,40.85761801143528,-73.90222872194933,POINT (-73.902228721949 40.857618011435)
57969158,06/21/2023 05:22:41 PM,06/21/2023 07:26:05 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11208,536 CHESTNUT STREET,CHESTNUT STREET,BELMONT AVENUE,SUTTER AVENUE,BELMONT AVENUE,SUTTER AVENUE,ADDRESS,BROOKLYN,CHESTNUT STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 07:26:10 PM,05 BROOKLYN,42,Precinct 75,3042480025,BROOKLYN,1019458,184751,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67370555557047,-73.87307405398545,POINT (-73.873074053985 40.67370555557)
57963110,06/21/2023 07:52:10 PM,07/27/2023 12:15:02 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,92 WEST   72 STREET,WEST   72 STREET,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:15:07 PM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,990200,222464,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.777286575078996,-73.9785167050244,POINT (-73.978516705024 40.777286575079)
57966449,06/21/2023 03:59:00 PM,06/26/2023 06:36:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,10031,470 WEST  145 STREET,WEST  145 STREET,CONVENT AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/26/2023 06:36:00 AM,09 MANHATTAN,07,Precinct 30,1020590058,MANHATTAN,998932,239833,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82494952780663,-73.94695064164051,POINT (-73.946950641641 40.824949527807)
57969185,06/21/2023 10:56:44 AM,06/21/2023 10:56:44 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,,11223,2167 WEST    7 STREET,WEST    7 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/21/2023 12:00:00 AM,15 BROOKLYN,47,Precinct 61,3071200049,BROOKLYN,990307,155989,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.59482792225393,-73.97819012603163,POINT (-73.978190126032 40.594827922254)
57957890,06/21/2023 01:40:40 AM,06/26/2023 04:57:52 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Collapsed,N/A,Sidewalk,10011,140 WEST   13 STREET,WEST   13 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   13 STREET,,Closed,,"UNDER SECTION 2904 OF THE New York City Charter and Section 19-152 of the New York City Administrative Code, the property owner is responsible for maintaining, repairing and installing sidewalks adjoining their properties. The Department of Transportation has inspected the location and issued a violation to the property owner.",06/26/2023 04:57:55 PM,02 MANHATTAN,03,Precinct 6,1006080019,MANHATTAN,984642,207852,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.737182358685516,-73.99858548189518,POINT (-73.998585481895 40.737182358686)
57965090,06/21/2023 01:20:27 PM,06/21/2023 02:05:17 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10452,126 EAST  168 STREET,EAST  168 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development contacted an occupant of the apartment or building and verified that the complaint was addressed.  The complaint has been closed.,06/21/2023 12:00:00 AM,04 BRONX,16,Precinct 44,,BRONX,1007006,243942,PHONE,Unspecified,BRONX,,,,,,,,40.83621043861012,-73.9177635450437,POINT (-73.917763545044 40.83621043861)
57956810,06/20/2023 07:01:10 PM,06/21/2023 07:28:59 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10467,779 BURKE AVENUE,BURKE AVENUE,WALLACE AVENUE,BARNES AVENUE,WALLACE AVENUE,BARNES AVENUE,ADDRESS,BRONX,BURKE AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 07:29:03 AM,12 BRONX,12,Precinct 47,2046030025,BRONX,1021880,256779,MOBILE,Unspecified,BRONX,,,,,,,,40.87139328716658,-73.86393935918618,POINT (-73.863939359186 40.871393287167)
57956846,06/20/2023 06:31:22 AM,06/20/2023 07:03:47 AM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11377,70-44 48 AVENUE,48 AVENUE,70 STREET,72 STREET,70 STREET,72 STREET,ADDRESS,WOODSIDE,48 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 07:03:53 AM,02 QUEENS,26,Precinct 108,4024480026,QUEENS,1013685,208277,ONLINE,Unspecified,QUEENS,,,,,,,,40.73829990468077,-73.8937830383453,POINT (-73.893783038345 40.738299904681)
57955442,06/20/2023 06:46:00 AM,06/20/2023 08:22:18 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11204,151 AVENUE O,AVENUE O,WEST    6 STREET,WEST    5 STREET,WEST    6 STREET,WEST    5 STREET,ADDRESS,BROOKLYN,AVENUE O,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 08:22:24 AM,11 BROOKLYN,43,Precinct 62,3065790041,BROOKLYN,989988,161783,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61073148567121,-73.97933385012985,POINT (-73.97933385013 40.610731485671)
57967358,06/21/2023 05:16:00 PM,06/28/2023 11:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10022,,,,,MADISON AVENUE,EAST 51 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/28/2023 11:00:00 AM,05 MANHATTAN,04,Precinct 18,,MANHATTAN,991139,215615,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.75848716625744,-73.97513333630766,POINT (-73.975133336308 40.758487166257)
57954101,06/20/2023 10:14:53 AM,06/21/2023 02:14:35 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11225,1201 UNION STREET,UNION STREET,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 09:47:08 AM,09 BROOKLYN,35,Precinct 71,3012680073,BROOKLYN,997384,183045,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66908323831136,-73.95265481298449,POINT (-73.952654812984 40.669083238311)
57956360,06/20/2023 08:56:47 PM,06/20/2023 11:05:13 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10301,132 WINTER AVENUE,WINTER AVENUE,BISMARK AVENUE,JERSEY STREET,BISMARK AVENUE,JERSEY STREET,ADDRESS,STATEN ISLAND,WINTER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:05:17 PM,01 STATEN ISLAND,49,Precinct 120,5000420025,STATEN ISLAND,960321,171957,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.6386265181482,-74.08621943186488,POINT (-74.086219431865 40.638626518148)
57954497,06/20/2023 10:20:15 PM,06/20/2023 10:42:27 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10032,112 HAVEN AVENUE,HAVEN AVENUE,WEST  171 STREET,WEST  172 STREET,WEST  171 STREET,WEST  172 STREET,ADDRESS,NEW YORK,HAVEN AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 10:42:29 PM,12 MANHATTAN,10,Precinct 33,1021390236,MANHATTAN,1000195,247098,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84488766079496,-73.94236987078908,POINT (-73.942369870789 40.844887660795)
57968276,06/21/2023 12:05:18 PM,07/03/2023 10:11:35 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,ILLEGAL,RESIDENTIAL BUILDING,11417,111-24 106 STREET,106 STREET,,,,,ADDRESS,OZONE PARK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,10 QUEENS,32,Precinct 106,4114800032,QUEENS,1030470,186144,PHONE,Unspecified,QUEENS,,,,,,,,40.67747837495425,-73.83336597956443,POINT (-73.833365979564 40.677478374954)
57958241,06/20/2023 02:26:07 PM,06/20/2023 06:18:12 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11422,241-02 MEMPHIS AVENUE,MEMPHIS AVENUE,241 STREET,243 STREET,241 STREET,243 STREET,ADDRESS,ROSEDALE,MEMPHIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 06:18:16 PM,13 QUEENS,31,Precinct 105,4135610027,QUEENS,1056999,181508,MOBILE,Unspecified,QUEENS,,,,,,,,40.66457538132294,-73.73777316753699,POINT (-73.737773167537 40.664575381323)
57954785,06/20/2023 06:41:28 PM,06/20/2023 07:05:23 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11221,593 GATES AVENUE,GATES AVENUE,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,GATES AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:05:28 PM,03 BROOKLYN,36,Precinct 79,3018100061,BROOKLYN,1000023,189605,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68708464255649,-73.94312644637814,POINT (-73.943126446378 40.687084642556)
57964172,06/22/2023 12:13:56 AM,06/22/2023 01:52:05 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11208,FLATLANDS AVENUE,FLATLANDS AVENUE,FLATLANDS AVENUE,GRANT AVENUE,FLATLANDS AVENUE,GRANT AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:52:09 AM,05 BROOKLYN,42,Precinct 75,,BROOKLYN,1022612,180221,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66125862411018,-73.8617295808173,POINT (-73.861729580817 40.66125862411)
57956495,06/20/2023 07:15:09 AM,07/12/2023 02:56:03 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10024,153 WEST   82 STREET,WEST   82 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   82 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:08 PM,07 MANHATTAN,06,Precinct 20,1012130007,MANHATTAN,991025,225104,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.784532081629564,-73.97553526679249,POINT (-73.975535266792 40.78453208163)
57967763,06/21/2023 01:45:58 PM,02/21/2025 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,10462,912 RHINELANDER AVENUE,RHINELANDER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",02/21/2025 12:00:00 AM,11 BRONX,13,Precinct 49,2041230005,BRONX,1022823,248545,UNKNOWN,Unspecified,BRONX,,,,,,,,40.848789391611575,-73.86057709969062,POINT (-73.860577099691 40.848789391612)
57954308,06/20/2023 02:47:00 PM,06/20/2023 05:50:00 PM,DEP,Department of Environmental Protection,Hazardous Materials,"Oil Spill On Street, Large (HQL)",HQL,,11220,6660 SEDGWICK PLACE,SEDGWICK PLACE,WAKEMAN PL,67 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and determined that no further action is required.,06/20/2023 05:50:00 PM,10 BROOKLYN,43,Precinct 68,3058380041,BROOKLYN,976220,172384,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63982722526272,-74.0289336953756,POINT (-74.028933695376 40.639827225263)
57963947,06/21/2023 09:16:53 AM,06/21/2023 09:55:28 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,2608 BRIGGS AVENUE,BRIGGS AVENUE,EAST KINGSBRIDGE ROAD,EAST  194 STREET,EAST KINGSBRIDGE ROAD,EAST  194 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:55:33 AM,07 BRONX,15,Precinct 52,2032930043,BRONX,1013783,254174,MOBILE,Unspecified,BRONX,,,,,,,,40.86427416611321,-73.89322752800955,POINT (-73.89322752801 40.864274166113)
57958466,06/20/2023 12:30:46 PM,06/20/2023 01:33:14 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10475,3550 CONNER STREET,CONNER STREET,HOLLERS AVENUE,BOSTON ROAD,HOLLERS AVENUE,BOSTON ROAD,ADDRESS,BRONX,CONNER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:33:18 PM,12 BRONX,12,Precinct 47,2052810005,BRONX,1031996,261863,MOBILE,Unspecified,BRONX,,,,,,,,40.885298342032655,-73.82732628949506,POINT (-73.827326289495 40.885298342033)
