Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57956791,06/20/2023 11:37:50 AM,06/26/2023 08:21:22 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,11226,2201 CORTELYOU ROAD,CORTELYOU ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051660020,BROOKLYN,996342,173944,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64410447579055,-73.95642731255067,POINT (-73.956427312551 40.644104475791)
57948169,06/19/2023 01:57:40 PM,04/15/2024 09:29:15 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10012,72 THOMPSON STREET,THOMPSON STREET,BROOME STREET,SPRING STREET,BROOME STREET,SPRING STREET,ADDRESS,NEW YORK,THOMPSON STREET,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",04/15/2024 09:29:19 AM,02 MANHATTAN,01,Precinct 1,1004880010,MANHATTAN,983429,203218,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.724463134264724,-74.00296198397773,POINT (-74.002961983978 40.724463134265)
57945208,06/19/2023 06:41:05 AM,06/19/2023 07:02:01 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11220,253 BAY RIDGE AVENUE,BAY RIDGE AVENUE,BAY RIDGE PLACE,3 AVENUE,BAY RIDGE PLACE,3 AVENUE,ADDRESS,BROOKLYN,BAY RIDGE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 07:02:05 AM,10 BROOKLYN,47,Precinct 68,3058620062,BROOKLYN,976755,171006,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63604537841864,-74.02700445287016,POINT (-74.02700445287 40.636045378419)
57951508,06/20/2023 11:56:17 PM,06/21/2023 12:25:31 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11419,115-12 95 AVENUE,95 AVENUE,115 STREET,116 STREET,115 STREET,116 STREET,ADDRESS,SOUTH RICHMOND HILL,95 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 12:25:36 AM,09 QUEENS,29,Precinct 102,4094170006,QUEENS,1031303,191246,PHONE,Unspecified,QUEENS,,,,,,,,40.691477785294964,-73.83032719686132,POINT (-73.830327196861 40.691477785295)
57947863,06/19/2023 09:09:24 PM,06/19/2023 10:07:01 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11249,22 NORTH    6 STREET,NORTH    6 STREET,NORTH    6 PLACE,KENT AVENUE,NORTH    6 PLACE,KENT AVENUE,ADDRESS,BROOKLYN,NORTH    6 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:07:05 PM,01 BROOKLYN,33,Precinct 94,3023327502,BROOKLYN,994558,201622,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.720076532727674,-73.96281349306962,POINT (-73.96281349307 40.720076532728)
57956944,06/21/2023 12:14:51 AM,06/21/2023 12:53:31 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11421,83-05 98 STREET,98 STREET,WOODHAVEN BOULEVARD,PARK LANE SOUTH,WOODHAVEN BOULEVARD,PARK LANE SOUTH,ADDRESS,WOODHAVEN,98 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:53:35 AM,09 QUEENS,32,Precinct 102,4039070960,QUEENS,1024996,194301,ONLINE,Unspecified,QUEENS,,,,,,,,40.6998943232492,-73.8530516703505,POINT (-73.85305167035 40.699894323249)
57949609,06/20/2023 10:11:52 AM,06/26/2023 09:50:01 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11385,609 WOODWARD AVENUE,WOODWARD AVENUE,GROVE STREET,LINDEN STREET,GROVE STREET,LINDEN STREET,ADDRESS,RIDGEWOOD,WOODWARD AVENUE,,Closed,,"NYC Parks determined that the requested site is ineligible for the Trees and Sidewalks Program, because the tree is not adjacent to a 1-, 2-, or 3-family home (NYC Tax Class 1 property).   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website",06/26/2023 09:50:07 AM,05 QUEENS,30,Precinct 104,4033920006,QUEENS,1009860,196523,PHONE,Unspecified,QUEENS,,,,,,,,40.70604993699042,-73.90763036454219,POINT (-73.907630364542 40.70604993699)
57957952,06/20/2023 04:11:52 PM,06/26/2023 09:59:54 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,10018,1020 AVENUE OF THE AMERICAS,AVENUE OF THE AMERICAS,WEST   38 STREET,WEST   39 STREET,WEST   38 STREET,WEST   39 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",06/26/2023 09:59:58 AM,05 MANHATTAN,04,Precinct 14,1008400001,MANHATTAN,988166,213398,PHONE,Unspecified,MANHATTAN,,,,,,,,40.752403882129606,-73.98586602387003,POINT (-73.98586602387 40.75240388213)
57956710,06/20/2023 08:51:56 AM,06/20/2023 12:15:10 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,10013,60 LAFAYETTE STREET,LAFAYETTE STREET,LEONARD STREET,FRANKLIN STREET,LEONARD STREET,FRANKLIN STREET,ADDRESS,NEW YORK,LAFAYETTE STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/20/2023 12:15:10 PM,01 MANHATTAN,01,Precinct 5,1001710031,MANHATTAN,983605,200302,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.716459431762694,-74.0023267359905,POINT (-74.00232673599 40.716459431763)
57950230,06/20/2023 07:40:34 AM,06/20/2023 08:31:22 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,,Street/Sidewalk,11222,103 ENGERT AVENUE,ENGERT AVENUE,GRAHAM AVENUE,MCGUINNESS BLVD SOUTH,GRAHAM AVENUE,MCGUINNESS BLVD SOUTH,ADDRESS,BROOKLYN,ENGERT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 08:31:27 AM,01 BROOKLYN,33,Precinct 94,3027010054,BROOKLYN,999079,202153,PHONE,Unspecified,BROOKLYN,,,,,,,,40.721527576320035,-73.9465026450202,POINT (-73.94650264502 40.72152757632)
57947674,06/19/2023 09:17:50 AM,10/28/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,,11214,1984 79 STREET,79 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,10/28/2024 12:00:00 AM,11 BROOKLYN,47,Precinct 62,3062740043,BROOKLYN,985724,161111,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.60888871888483,-73.99469134475375,POINT (-73.994691344754 40.608888718885)
57961237,06/21/2023 08:47:01 AM,06/21/2023 05:01:51 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11379,61-43 85 STREET,85 STREET,61 ROAD,DRY HARBOR ROAD,61 ROAD,DRY HARBOR ROAD,ADDRESS,MIDDLE VILLAGE,85 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 05:01:55 PM,05 QUEENS,30,Precinct 104,4029490004,QUEENS,1019607,204274,PHONE,Unspecified,QUEENS,,,,,,,,40.727290972611726,-73.87243441105664,POINT (-73.872434411057 40.727290972612)
57947269,06/19/2023 09:59:00 AM,06/27/2023 08:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,10036,520 WEST   43 STREET,WEST   43 STREET,AMTRAK RAILROAD,11 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 08:15:00 AM,04 MANHATTAN,03,Precinct 10,1010710042,MANHATTAN,985265,216480,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76086399523876,-73.99633610625824,POINT (-73.996336106258 40.760863995239)
57950950,06/20/2023 12:34:48 PM,06/22/2023 02:26:54 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Traffic Sign or Signal Blocked,Sign,Street,11372,79-10 34 AVENUE,34 AVENUE,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,JACKSON HEIGHTS,34 AVENUE,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/22/2023 02:26:58 PM,03 QUEENS,25,Precinct 115,4012660001,QUEENS,1015387,213798,PHONE,Unspecified,QUEENS,,,,,,,,40.753447824719096,-73.88761577362685,POINT (-73.887615773627 40.753447824719)
57960958,06/21/2023 10:22:48 AM,06/22/2023 12:41:03 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,N/A,Sidewalk,10301,76 ST PAULS AVENUE,ST PAULS AVENUE,VAN DUZER STREET,HANNAH STREET,VAN DUZER STREET,HANNAH STREET,ADDRESS,STATEN ISLAND,ST PAULS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/22/2023 12:41:08 PM,01 STATEN ISLAND,49,Precinct 120,5005690016,STATEN ISLAND,962551,170945,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.63585453890291,-74.07818118953988,POINT (-74.07818118954 40.635854538903)
57948313,06/19/2023 11:29:13 AM,06/30/2023 08:22:49 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10026,29 WEST  118 STREET,WEST  118 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1017170019,MANHATTAN,998954,231677,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80256355200941,-73.94688901831891,POINT (-73.946889018319 40.802563552009)
57953812,06/20/2023 09:01:34 AM,06/20/2023 09:01:34 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,Other (Explain Below),10024,212 WEST   79 STREET,WEST   79 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   79 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/20/2023 09:01:34 AM,07 MANHATTAN,06,Precinct 20,1011700040,MANHATTAN,990090,224685,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78338270547271,-73.9789119446289,POINT (-73.978911944629 40.783382705473)
59456335,09/29/2023 12:59:47 PM,,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,N/A,Apartment,11212,1081 WILLMOHR STREET,WILLMOHR STREET,EAST   94 STREET,EAST   95 STREET,EAST   94 STREET,EAST   95 STREET,ADDRESS,BROOKLYN,WILLMOHR STREET,,In Progress,,,,17 BROOKLYN,41,Precinct 67,3046690002,BROOKLYN,1006904,178520,PHONE,Unspecified,BROOKLYN,,,,,,,,40.656643877970616,-73.91835252209262,POINT (-73.918352522093 40.656643877971)
57944956,06/19/2023 09:45:16 PM,07/12/2023 02:54:24 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11357,160-21 13 AVENUE,13 AVENUE,160 STREET,162 STREET,160 STREET,162 STREET,ADDRESS,WHITESTONE,13 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:54:28 PM,07 QUEENS,19,Precinct 109,4045820009,QUEENS,1039149,227054,ONLINE,Unspecified,QUEENS,,,,,,,,40.789716387210206,-73.80174242024911,POINT (-73.801742420249 40.78971638721)
57946333,06/19/2023 09:29:55 PM,06/19/2023 11:55:06 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10309,290 CANDON AVENUE,CANDON AVENUE,WIRT LANE,PRINCE LANE,WIRT LANE,PRINCE LANE,ADDRESS,STATEN ISLAND,CANDON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:55:10 PM,03 STATEN ISLAND,51,Precinct 123,5070830012,STATEN ISLAND,923313,138483,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54657010677635,-74.21926198788455,POINT (-74.219261987885 40.546570106776)
57953047,06/20/2023 03:59:00 PM,06/20/2023 07:30:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11373,83-02 ST JAMES AVENUE,ST JAMES AVENUE,POYER ST,BROADWAY,,,ADDRESS,ELMHURST,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/20/2023 07:30:00 PM,04 QUEENS,25,Precinct 110,4015460001,QUEENS,1017532,208568,PHONE,Unspecified,QUEENS,,,,,,,,40.7390849866116,-73.8798996156503,POINT (-73.87989961565 40.739084986612)
57945685,06/19/2023 11:35:52 AM,06/19/2023 12:20:23 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11224,3514 SURF AVENUE,SURF AVENUE,WEST   35 STREET,WEST   36 STREET,WEST   35 STREET,WEST   36 STREET,ADDRESS,BROOKLYN,SURF AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:20:33 PM,13 BROOKLYN,47,Precinct 60,3070657501,BROOKLYN,984086,148024,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57296764582055,-74.00059033328448,POINT (-74.000590333284 40.572967645821)
57947080,06/19/2023 07:01:49 PM,06/28/2023 04:29:16 PM,DOHMH,Department of Health and Mental Hygiene,Poison Ivy,N/A,N/A,Residential Building,10310,187 MARKET STREET,MARKET STREET,NORTH BURGHER AVENUE,CAMPBELL AVENUE,NORTH BURGHER AVENUE,CAMPBELL AVENUE,ADDRESS,STATEN ISLAND,MARKET STREET,,Closed,,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",06/28/2023 04:29:21 PM,01 STATEN ISLAND,49,Precinct 120,5001750069,STATEN ISLAND,952213,170875,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63563104565875,-74.11542848855636,POINT (-74.115428488556 40.635631045659)
57956152,06/20/2023 03:19:10 PM,06/20/2023 03:51:11 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11217,2 HANSON PLACE,HANSON PLACE,ASHLAND PLACE,ST FELIX STREET,ASHLAND PLACE,ST FELIX STREET,ADDRESS,BROOKLYN,HANSON PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 03:51:15 PM,02 BROOKLYN,35,Precinct 78,3020017501,BROOKLYN,990427,188875,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6850928585787,-73.97772792579639,POINT (-73.977727925796 40.685092858579)
57952579,06/20/2023 02:59:59 PM,06/20/2023 02:59:59 PM,DOT,Department of Transportation,Street Condition,Pothole,,,10463,,,,,NETHERLAND AVENUE,WEST 230 STREET,INTERSECTION,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 02:59:59 PM,08 BRONX,11,Precinct 50,,BRONX,1008376,260309,UNKNOWN,Unspecified,BRONX,,,,,,,,40.88112928298726,-73.91275368203333,POINT (-73.912753682033 40.881129282987)
57958915,06/20/2023 04:13:41 PM,06/22/2023 07:32:48 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11221,10 PATCHEN AVENUE,PATCHEN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/22/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016120039,BROOKLYN,1004224,191564,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69245316147029,-73.92797287293008,POINT (-73.92797287293 40.69245316147)
57946405,06/19/2023 07:46:03 PM,06/19/2023 08:09:55 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:09:59 PM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57954271,06/20/2023 02:13:00 PM,06/21/2023 10:14:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11234,7202 BERGEN COVE,BERGEN COVE,DEAD END,EAST 73 STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/21/2023 12:00:00 PM,18 BROOKLYN,46,Precinct 63,3083930045,BROOKLYN,1009433,166284,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62305186371717,-73.9092834077146,POINT (-73.909283407715 40.623051863717)
57950986,06/20/2023 01:33:00 PM,06/21/2023 07:03:46 AM,DOT,Department of Transportation,Street Sign - Dangling,Bus Stop,N/A,Street,11216,450 NOSTRAND AVENUE,NOSTRAND AVENUE,PUTNAM AVENUE,JEFFERSON AVENUE,PUTNAM AVENUE,JEFFERSON AVENUE,ADDRESS,BROOKLYN,NOSTRAND AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/21/2023 07:03:51 AM,03 BROOKLYN,36,Precinct 79,3018270057,BROOKLYN,998053,188336,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6836048196651,-73.9502323792389,POINT (-73.950232379239 40.683604819665)
