Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57955939,06/20/2023 08:44:22 AM,06/20/2023 09:45:05 AM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,11216,1270 FULTON STREET,FULTON STREET,ARLINGTON PLACE,NOSTRAND AVENUE,ARLINGTON PLACE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Police Department visited the location and no Encampment was found.,06/20/2023 09:45:11 AM,03 BROOKLYN,36,Precinct 79,3018600049,BROOKLYN,998118,187171,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.680407058588266,-73.95000041512348,POINT (-73.950000415123 40.680407058588)
57955183,06/20/2023 06:57:19 AM,10/24/2024 02:01:12 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11201,1 PIERREPONT STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,PIERREPONT STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:01:17 PM,02 BROOKLYN,33,Precinct 84,3002340008,BROOKLYN,985073,193057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.696573601808964,-73.99703204253264,POINT (-73.997032042533 40.696573601809)
57964237,06/21/2023 09:27:23 AM,06/28/2023 08:19:08 PM,HPD,Department of Housing Preservation and Development,ELEVATOR,MAINTENANCE,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,11374,85-25 68 ROAD,68 ROAD,,,,,ADDRESS,REGO PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,06 QUEENS,30,Precinct 112,4031480035,QUEENS,1023196,199841,ONLINE,Unspecified,QUEENS,,,,,,,,40.71510839931713,-73.85951122181137,POINT (-73.859511221811 40.715108399317)
57956668,06/20/2023 07:14:24 AM,07/12/2023 02:56:02 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10011,343 WEST   16 STREET,WEST   16 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   16 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:08 PM,04 MANHATTAN,03,Precinct 10,1007400012,MANHATTAN,983464,209472,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74162883036769,-74.00283644242514,POINT (-74.002836442425 40.741628830368)
57966136,06/21/2023 07:11:07 AM,07/27/2023 12:14:40 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,10028,12 EAST   86 STREET,EAST   86 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:44 PM,08 MANHATTAN,04,Precinct 19,1014970009,MANHATTAN,995355,223928,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78129989454938,-73.95990144939537,POINT (-73.959901449395 40.781299894549)
57970168,06/21/2023 08:41:55 PM,06/21/2023 09:14:25 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11355,133-14 SANFORD AVENUE,SANFORD AVENUE,FRAME PLACE,MAIN STREET,FRAME PLACE,MAIN STREET,ADDRESS,FLUSHING,SANFORD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:14:29 PM,07 QUEENS,20,Precinct 109,4051210016,QUEENS,1031226,214710,MOBILE,Unspecified,QUEENS,,,,,,,,40.755881066411746,-73.83044107922618,POINT (-73.830441079226 40.755881066412)
57959566,06/20/2023 08:44:21 PM,06/21/2023 01:07:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11229,2279 EAST   29 STREET,EAST   29 STREET,AVENUE V,AVENUE W,AVENUE V,AVENUE W,ADDRESS,BROOKLYN,EAST   29 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 01:07:41 AM,15 BROOKLYN,48,Precinct 61,3073860154,BROOKLYN,1000315,156607,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.596511717523946,-73.94215214089431,POINT (-73.942152140894 40.596511717524)
57965938,06/21/2023 12:02:03 PM,06/23/2023 07:02:13 AM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,10463,3241 TIBBET AVENUE,TIBBET AVENUE,WEST  232 STREET,WEST  234 STREET,WEST  232 STREET,WEST  234 STREET,ADDRESS,BRONX,TIBBETT AVENUE,,Closed,,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,06/23/2023 07:02:17 AM,08 BRONX,11,Precinct 50,2057580340,BRONX,1010141,260902,PHONE,Unspecified,BRONX,,,,,,,,40.88275188085154,-73.9063686642576,POINT (-73.906368664258 40.882751880852)
57963436,06/22/2023 12:29:00 AM,06/22/2023 12:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Ped Multiple Lamps,Operating Improperly,,10019,,,,,10 AVENUE,WEST 57 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 12:20:00 PM,04 MANHATTAN,06,Precinct 18,,MANHATTAN,987419,219487,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.76911692372326,-73.9885592924773,POINT (-73.988559292477 40.769116923723)
57965452,06/21/2023 05:17:01 AM,06/21/2023 05:40:47 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,107-38 159 STREET,159 STREET,107 AVENUE,108 AVENUE,107 AVENUE,108 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 05:40:49 AM,12 QUEENS,28,Precinct 103,4101250033,QUEENS,1041234,192905,ONLINE,Unspecified,QUEENS,,,,,,,,40.695972973618375,-73.79450216305685,POINT (-73.794502163057 40.695972973618)
57966667,06/21/2023 11:15:39 PM,06/21/2023 11:26:39 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10031,612 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  138 STREET,WEST  139 STREET,WEST  138 STREET,WEST  139 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:26:46 PM,09 MANHATTAN,07,Precinct 30,1020870015,MANHATTAN,996539,239163,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82311422168556,-73.9555983127293,POINT (-73.955598312729 40.823114221686)
57969952,06/21/2023 12:44:51 PM,06/21/2023 01:10:28 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,9009 SEAVIEW AVENUE,SEAVIEW AVENUE,REMSEN AVENUE,EAST   91 STREET,REMSEN AVENUE,EAST   91 STREET,ADDRESS,BROOKLYN,SEAVIEW AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:10:34 PM,18 BROOKLYN,46,Precinct 69,3082930006,BROOKLYN,1013437,169000,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6304944213508,-73.89484808733839,POINT (-73.894848087338 40.630494421351)
57958090,06/20/2023 01:15:26 PM,06/20/2023 01:58:53 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,10278,26 FEDERAL PLAZA,FEDERAL PLAZA,THOMAS STREET,WORTH STREET,THOMAS STREET,WORTH STREET,ADDRESS,NEW YORK,FEDERAL PLAZA,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 01:58:57 PM,01 MANHATTAN,01,Precinct 5,1001560050,MANHATTAN,982935,200140,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.716014706345376,-74.00474362389673,POINT (-74.004743623897 40.716014706345)
57965983,06/21/2023 08:39:56 AM,06/21/2023 08:39:56 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11420,109-40 135 STREET,135 STREET,109 AVENUE,111 AVENUE,109 AVENUE,111 AVENUE,ADDRESS,SOUTH OZONE PARK,135 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 08:39:56 AM,10 QUEENS,28,Precinct 106,4116140026,QUEENS,1037228,189348,MOBILE,Unspecified,QUEENS,,,,,,,,40.68623474016835,-73.80897667553451,POINT (-73.808976675535 40.686234740168)
57968998,06/21/2023 08:11:23 AM,06/24/2023 06:49:11 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10312,540 JEFFERSON BOULEVARD,JEFFERSON BOULEVARD,WOODROW ROAD,VESPA AVENUE,WOODROW ROAD,VESPA AVENUE,ADDRESS,STATEN ISLAND,JEFFERSON BOULEVARD,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 10:03:28 AM,03 STATEN ISLAND,51,Precinct 123,5060130071,STATEN ISLAND,931212,139399,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54913509930306,-74.1908472812618,POINT (-74.190847281262 40.549135099303)
57959260,06/20/2023 08:21:44 PM,06/20/2023 08:26:46 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11377,50-34 68 STREET,68 STREET,GARFIELD AVENUE,MAURICE AVENUE,GARFIELD AVENUE,MAURICE AVENUE,ADDRESS,WOODSIDE,68 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:26:50 PM,02 QUEENS,26,Precinct 108,4024240023,QUEENS,1012827,207437,ONLINE,Unspecified,QUEENS,,,,,,,,40.73599712799253,-73.89688271892297,POINT (-73.896882718923 40.735997127993)
57958225,06/20/2023 02:58:21 PM,06/21/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11222,10 BRIDGEWATER STREET,BRIDGEWATER STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 94,3026660125,BROOKLYN,1002341,204164,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.727041212752916,-73.93472919596891,POINT (-73.934729195969 40.727041212753)
57956659,06/20/2023 11:48:50 PM,06/21/2023 03:11:51 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10469,BURKE AVENUE,BURKE AVENUE,BURKE AVENUE,THROOP AVENUE,BURKE AVENUE,THROOP AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 03:11:56 AM,11 BRONX,12,Precinct 49,,BRONX,1025506,256696,PHONE,Unspecified,BRONX,,,,,,,,40.87114927476741,-73.8508291880295,POINT (-73.850829188029 40.871149274767)
57960718,06/22/2023 01:29:54 AM,06/23/2023 09:05:14 AM,DOT,Department of Transportation,Sidewalk Condition,Blocked - Construction,N/A,Sidewalk,11232,4357 4 AVENUE,4 AVENUE,43 STREET,44 STREET,43 STREET,44 STREET,ADDRESS,BROOKLYN,4 AVENUE,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/23/2023 09:05:17 AM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,981804,176116,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65007406307094,-74.00881478046675,POINT (-74.008814780467 40.650074063071)
57960133,06/20/2023 12:17:00 AM,07/19/2023 10:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),NV1,,11375,108-25 72 AVENUE,72 AVENUE,AUSTIN ST,QUEENS BLVD,,,ADDRESS,FOREST HILLS,,N/A,Closed,,The Department of Environmental Protection (DEP) observed a violation of the NYC Air or Noise Code during the inspection. DEP issued a summons.,07/19/2023 10:00:00 PM,06 QUEENS,29,Precinct 112,4032570009,QUEENS,1027931,201512,ONLINE,Unspecified,QUEENS,,,,,,,,40.71967277518428,-73.84241998485336,POINT (-73.842419984853 40.719672775184)
57966118,06/22/2023 01:56:34 AM,06/22/2023 02:34:24 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11216,523 GATES AVENUE,GATES AVENUE,MARCY AVENUE,TOMPKINS AVENUE,MARCY AVENUE,TOMPKINS AVENUE,ADDRESS,BROOKLYN,GATES AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:34:28 AM,03 BROOKLYN,36,Precinct 79,3018090060,BROOKLYN,999295,189495,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68678398523136,-73.94575168003978,POINT (-73.94575168004 40.686783985231)
57961267,06/21/2023 07:37:16 AM,06/21/2023 10:29:02 PM,DHS,Department of Homeless Services,Encampment,N/A,,Street/Sidewalk,10128,184 EAST   88 STREET,EAST   88 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST   88 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,06/21/2023 10:29:07 PM,08 MANHATTAN,05,Precinct 19,1015160040,MANHATTAN,997109,223580,PHONE,Unspecified,MANHATTAN,,,,,,,,40.780342349032445,-73.95356867596489,POINT (-73.953568675965 40.780342349032)
57967792,06/21/2023 11:59:08 AM,06/30/2023 04:51:50 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,11239,516 VANDALIA AVENUE,VANDALIA AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/30/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3044527503,BROOKLYN,1019245,178104,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.655461877917375,-73.87387642629841,POINT (-73.873876426298 40.655461877917)
57957361,06/20/2023 09:40:35 PM,06/20/2023 10:56:42 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10310,182 LLEWELLYN PLACE,LLEWELLYN PLACE,FOREST AVENUE,EGBERT AVENUE,FOREST AVENUE,EGBERT AVENUE,ADDRESS,STATEN ISLAND,LLEWELLYN PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 10:56:46 PM,01 STATEN ISLAND,50,Precinct 120,5003540051,STATEN ISLAND,948199,167185,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.62548735866824,-74.12987109646275,POINT (-74.129871096463 40.625487358668)
57962518,06/21/2023 09:47:00 AM,06/21/2023 10:27:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),WC3,,10470,,,,,NAPIER AVENUE,EAST 233 STREET,INTERSECTION,BRONX,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/21/2023 10:27:00 AM,12 BRONX,11,Precinct 47,,BRONX,1018862,265640,ONLINE,Unspecified,BRONX,,,,,,,,40.895726289668104,-73.87480588425976,POINT (-73.87480588426 40.895726289668)
57963796,06/21/2023 08:24:20 PM,06/21/2023 09:10:07 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10306,49 DINA COURT,DINA COURT,ILYSE COURT,BLYTHE PLACE,ILYSE COURT,BLYTHE PLACE,ADDRESS,STATEN ISLAND,DINA COURT,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:10:10 PM,03 STATEN ISLAND,50,Precinct 122,5044740125,STATEN ISLAND,945407,144936,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.56440661080588,-74.13980113998801,POINT (-74.139801139988 40.564406610806)
57960088,06/20/2023 10:59:45 PM,06/21/2023 12:59:28 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10456,530 EAST  169 STREET,EAST  169 STREET,3 AVENUE,FULTON AVENUE,3 AVENUE,FULTON AVENUE,ADDRESS,BRONX,EAST  169 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:59:38 AM,03 BRONX,16,Precinct 42,2026100012,BRONX,1010629,242635,ONLINE,Unspecified,BRONX,,,,,,,,40.83261302416413,-73.90467576630016,POINT (-73.9046757663 40.832613024164)
