Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57952914,06/20/2023 05:55:50 PM,06/20/2023 06:57:28 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11234,1421 EAST   49 STREET,EAST   49 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST   49 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 06:57:33 PM,18 BROOKLYN,45,Precinct 63,3077970016,BROOKLYN,1004044,167552,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62654593624778,-73.92869244685619,POINT (-73.928692446856 40.626545936248)
57954282,06/20/2023 09:40:00 AM,06/20/2023 10:35:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10019,,,,,9 AVENUE,WEST 50 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 10:35:00 AM,04 MANHATTAN,03,Precinct 18,,MANHATTAN,987312,217435,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.763484752641574,-73.98894651811928,POINT (-73.988946518119 40.763484752642)
57952995,06/20/2023 12:34:13 PM,06/20/2023 01:02:41 PM,NYPD,New York City Police Department,Traffic,Chronic Speeding,,Street/Sidewalk,11691,BAYSWATER PARK,BAYSWATER PARK,BEACH CHANNEL DRIVE,OCEAN CREST BOULEVARD,BEACH CHANNEL DRIVE,OCEAN CREST BOULEVARD,UNRECOGNIZED,FAR ROCKAWAY,BAYSWATER PARK,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 01:02:47 PM,14 QUEENS,31,Precinct 101,4157450001,QUEENS,1048596,157731,ONLINE,Unspecified,QUEENS,,,,,,,,40.5993778376994,-73.7682886900476,POINT (-73.768288690048 40.599377837699)
57964389,06/21/2023 09:21:57 AM,06/22/2023 08:19:26 AM,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Payment by Card,Street,11101,BORDEN AVENUE,BORDEN AVENUE,QUEENS MIDTOWN TUNNEL,VERNON BOULEVARD,QUEENS MIDTOWN TUNNEL,VERNON BOULEVARD,BLOCKFACE,,,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/22/2023 08:19:31 AM,Unspecified QUEENS,,Precinct 108,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
57955740,06/20/2023 01:20:00 PM,06/21/2023 12:23:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),L10,,11436,116-45 146 STREET,146 STREET,116 AVE,FOCH BLVD,,,ADDRESS,JAMAICA,,N/A,Closed,,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,06/21/2023 12:23:00 PM,12 QUEENS,28,Precinct 113,4120060072,QUEENS,1041085,187454,ONLINE,Unspecified,QUEENS,,,,,,,,40.68101222972883,-73.79508547504412,POINT (-73.795085475044 40.681012229729)
57960645,06/21/2023 05:19:09 PM,07/27/2023 12:18:57 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11414,88-12 151 AVENUE,151 AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,151 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:02 PM,10 QUEENS,32,Precinct 106,4114340007,QUEENS,1026729,182858,ONLINE,Unspecified,QUEENS,,,,,,,,40.6684777987759,-73.84687384879807,POINT (-73.846873848798 40.668477798776)
57966216,06/21/2023 07:06:42 AM,06/22/2023 08:42:07 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10469,1043 EAST  216 STREET,EAST  216 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046990006,BRONX,1024441,259380,ONLINE,Unspecified,BRONX,,,,,,,,40.878520931529636,-73.85466383855976,POINT (-73.85466383856 40.87852093153)
57958242,06/20/2023 03:49:34 PM,06/20/2023 08:29:01 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11228,1558 72 STREET,72 STREET,15 AVENUE,NEW UTRECHT AVENUE,15 AVENUE,NEW UTRECHT AVENUE,ADDRESS,BROOKLYN,72 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 08:29:06 PM,11 BROOKLYN,38,Precinct 62,3061910031,BROOKLYN,984213,164681,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61868775450666,-74.00013327617302,POINT (-74.000133276173 40.618687754507)
57957990,06/20/2023 10:07:49 PM,06/21/2023 09:16:20 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11385,77-63 79 PLACE,79 PLACE,77 ROAD,78 AVENUE,77 ROAD,78 AVENUE,ADDRESS,RIDGEWOOD,79 PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 09:16:25 AM,05 QUEENS,32,Precinct 104,,QUEENS,1020063,196274,MOBILE,Unspecified,QUEENS,,,,,,,,40.70533107839264,-73.87083175837728,POINT (-73.870831758377 40.705331078393)
57956127,06/20/2023 06:26:01 PM,06/20/2023 06:44:25 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10032,463 WEST  164 STREET,WEST  164 STREET,EDGECOMBE AVENUE,AMSTERDAM AVENUE,EDGECOMBE AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  164 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:44:32 PM,12 MANHATTAN,10,Precinct 33,1021110041,MANHATTAN,1001335,244223,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.836994493936416,-73.93825688604917,POINT (-73.938256886049 40.836994493936)
57963705,06/21/2023 10:14:00 AM,06/22/2023 06:28:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 06:28:00 AM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57958764,06/20/2023 09:24:44 PM,06/20/2023 10:01:08 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10453,62 EAST  182 STREET,EAST  182 STREET,WALTON AVENUE,MORRIS AVENUE,WALTON AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  182 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:01:12 PM,05 BRONX,14,Precinct 46,2031810022,BRONX,1010992,251489,ONLINE,Unspecified,BRONX,,,,,,,,40.85691354986719,-73.90332870621151,POINT (-73.903328706212 40.856913549867)
57964767,06/21/2023 03:05:41 AM,06/21/2023 06:22:40 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11364,69-36 215 STREET,215 STREET,69 AVENUE,73 AVENUE,69 AVENUE,73 AVENUE,ADDRESS,OAKLAND GARDENS,215 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:22:47 AM,11 QUEENS,23,Precinct 111,4076360007,QUEENS,1050818,209581,PHONE,Unspecified,QUEENS,,,,,,,,40.7416775094493,-73.75977522398242,POINT (-73.759775223982 40.741677509449)
57966423,06/21/2023 10:18:24 AM,06/21/2023 02:18:18 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10462,1386 WHITEPLAINS ROAD,WHITEPLAINS ROAD,MCGRAW AVENUE,WOOD AVENUE,MCGRAW AVENUE,WOOD AVENUE,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 02:18:21 PM,09 BRONX,18,Precinct 43,2039360010,BRONX,1022134,243609,PHONE,Unspecified,BRONX,,,,,,,,40.83524451301997,-73.86309538412131,POINT (-73.863095384121 40.83524451302)
57967179,06/21/2023 01:37:13 PM,01/11/2024 03:58:33 PM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Blocking Sidewalk,Street,11232,4002 3 AVENUE,3 AVENUE,40 STREET,41 STREET,40 STREET,41 STREET,ADDRESS,BROOKLYN,3 AVENUE,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,01/11/2024 03:58:37 PM,07 BROOKLYN,38,Precinct 72,3007120037,BROOKLYN,981791,177254,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6531976218078,-74.0088620441563,POINT (-74.008862044156 40.653197621808)
57960843,06/21/2023 09:53:02 AM,07/31/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10304,180 PARKHILL AVENUE,PARKHILL AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,07/31/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5029220265,STATEN ISLAND,961448,163192,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.614571418182955,-74.08212909043566,POINT (-74.082129090436 40.614571418183)
57957198,06/20/2023 12:31:21 PM,06/21/2023 09:29:19 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Alley,11237,385 TROUTMAN STREET,TROUTMAN STREET,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,TROUTMAN STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 09:29:23 AM,04 BROOKLYN,34,Precinct 83,3031760044,BROOKLYN,1005502,196535,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70609441432092,-73.92334866500454,POINT (-73.923348665005 40.706094414321)
57965964,06/21/2023 04:53:46 PM,,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Hollow,Street,11426,247-27 87 DRIVE,87 DRIVE,COMMONWEALTH BOULEVARD,248 STREET,COMMONWEALTH BOULEVARD,248 STREET,ADDRESS,BELLEROSE,87 DRIVE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",08/30/2024 11:42:10 AM,13 QUEENS,23,Precinct 105,4086400050,QUEENS,1062118,205186,MOBILE,Unspecified,QUEENS,,,,,,,,40.729522105034505,-73.71904790056053,POINT (-73.719047900561 40.729522105035)
57954930,06/20/2023 01:20:24 PM,06/28/2023 04:16:02 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10455,783 BECK STREET,BECK STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,02 BRONX,17,Precinct 41,2027080046,BRONX,1012362,236812,ONLINE,Unspecified,BRONX,,,,,,,,40.81662520766523,-73.8984377288772,POINT (-73.898437728877 40.816625207665)
57956559,06/20/2023 09:50:54 AM,07/03/2023 11:18:18 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Other Litter,Park,11215,95 PROSPECT PARK WEST,PROSPECT PARK WEST,4 STREET,5 STREET,4 STREET,5 STREET,ADDRESS,BROOKLYN,PROSPECT PARK WEST,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/03/2023 11:18:27 AM,55 BROOKLYN,39,Precinct 78,3011170001,BROOKLYN,991322,182426,MOBILE,Prospect Park,BROOKLYN,,,,,,,,40.66739113906443,-73.97450763994523,POINT (-73.974507639945 40.667391139064)
57952941,06/20/2023 08:37:08 AM,06/20/2023 08:57:43 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11235,2854 BRIGHTON    4 STREET,BRIGHTON    4 STREET,BRIGHTON    4 TERRACE,NEPTUNE AVENUE,BRIGHTON    4 TERRACE,NEPTUNE AVENUE,ADDRESS,BROOKLYN,BRIGHTON    4 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 08:57:48 AM,13 BROOKLYN,48,Precinct 60,3072617501,BROOKLYN,994113,151132,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58149300914543,-73.96449267939191,POINT (-73.964492679392 40.581493009145)
57959484,06/20/2023 09:50:06 AM,08/09/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,10451,815 GERARD AVENUE,GERARD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/09/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024830023,BRONX,1004728,240112,UNKNOWN,Unspecified,BRONX,,,,,,,,40.82570376736279,-73.92600755094807,POINT (-73.926007550948 40.825703767363)
57952788,06/20/2023 08:29:38 AM,06/22/2023 06:18:27 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,11213,1196 EASTERN PARKWAY,EASTERN PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,09 BROOKLYN,41,Precinct 71,3013970035,BROOKLYN,1003932,182902,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6686785997877,-73.92905113642485,POINT (-73.929051136425 40.668678599788)
57966117,06/22/2023 01:33:46 AM,06/22/2023 02:00:50 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11225,2111 BEEKMAN PLACE,BEEKMAN PLACE,DEAD END,FLATBUSH AVENUE,DEAD END,FLATBUSH AVENUE,ADDRESS,BROOKLYN,BEEKMAN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 02:00:55 AM,09 BROOKLYN,40,Precinct 71,3050260075,BROOKLYN,994992,179735,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66000124850346,-73.96128272045006,POINT (-73.96128272045 40.660001248503)
57957819,06/20/2023 09:07:32 AM,06/20/2023 10:23:13 AM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked On Sidewalk,Street/Sidewalk,11222,12 BROOME STREET,BROOME STREET,GRAHAM AVENUE,MCGUINNESS BLVD SOUTH,GRAHAM AVENUE,MCGUINNESS BLVD SOUTH,ADDRESS,BROOKLYN,BROOME STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 10:23:18 AM,01 BROOKLYN,33,Precinct 94,3027010013,BROOKLYN,998961,202384,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.722161812416516,-73.94692783883747,POINT (-73.946927838837 40.722161812417)
57958476,06/20/2023 10:33:02 AM,06/20/2023 11:32:49 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11101,25-17 JACKSON AVENUE,JACKSON AVENUE,45 AVENUE,THOMSON AVENUE,45 AVENUE,THOMSON AVENUE,ADDRESS,LONG ISLAND CITY,JACKSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:32:53 AM,02 QUEENS,26,Precinct 108,,QUEENS,999880,211309,ONLINE,Unspecified,QUEENS,,,,,,,,40.74665715810099,-73.94359167388289,POINT (-73.943591673883 40.746657158101)
57956802,06/20/2023 11:39:23 AM,06/21/2023 08:56:00 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10468,2825 WEBB AVENUE,WEBB AVENUE,WEST  197 STREET,RESERVOIR AVENUE,WEST  197 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,WEBB AVENUE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/21/2023 08:56:04 AM,08 BRONX,14,Precinct 50,2032500046,BRONX,1011682,257279,MOBILE,Unspecified,BRONX,,,,,,,,40.872803217936394,-73.9008106846054,POINT (-73.900810684605 40.872803217936)
57955857,06/20/2023 07:00:58 PM,07/06/2023 12:09:23 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Sidewalk,11429,219 STREET,219 STREET,219 STREET,MURDOCK AVENUE,219 STREET,MURDOCK AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation found an open service request already exists for the same location.,06/21/2023 12:52:57 PM,13 QUEENS,27,Precinct 105,,QUEENS,1056851,195630,PHONE,Unspecified,QUEENS,,,,,,,,40.703338090689556,-73.7381544768341,POINT (-73.738154476834 40.70333809069)
57965127,06/21/2023 10:10:05 AM,06/21/2023 11:06:42 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11219,1111 45 STREET,45 STREET,NEW UTRECHT AVENUE,12 AVENUE,NEW UTRECHT AVENUE,12 AVENUE,ADDRESS,BROOKLYN,45 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 11:06:46 AM,12 BROOKLYN,44,Precinct 66,3056090082,BROOKLYN,985969,172326,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63967150091279,-73.99380611389584,POINT (-73.993806113896 40.639671500913)
57969321,06/21/2023 11:24:35 PM,06/21/2023 11:59:13 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11210,1810 FLATBUSH AVENUE,FLATBUSH AVENUE,EAST   36 STREET,EAST   37 STREET,EAST   36 STREET,EAST   37 STREET,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:59:16 PM,18 BROOKLYN,45,Precinct 63,3076180111,BROOKLYN,1000808,167314,PHONE,Unspecified,BROOKLYN,,,,,,,,40.625899315749656,-73.9403506624875,POINT (-73.940350662487 40.62589931575)
